"ID_obs";"Genus";"Species";"Sub.species";"Latitude";"Longitude";"M.mimicry";"F.mimicry";"Country"
2221;"Dircenna";"jemina";"visina";-0,375;-79,125;"DILUCIDA";"DILUCIDA";"Ecuador"
2222;"Dircenna";"jemina";"visina";-0,375;-79,125;"DILUCIDA";"DILUCIDA";"Ecuador"
2223;"Dircenna";"jemina";"visina";-0,375;-79,125;"DILUCIDA";"DILUCIDA";"Ecuador"
2224;"Dircenna";"jemina";"visina";-0,375;-76,625;"DILUCIDA";"DILUCIDA";"Ecuador"
2225;"Dircenna";"klugii";"klugii";10,625;-85,375;"DILUCIDA";"DILUCIDA";"Costa Rica"
2226;"Dircenna";"klugii";"klugii";13,625;-89,375;"DILUCIDA";"DILUCIDA";"El Salvador"
2227;"Dircenna";"klugii";"klugii";13,625;-89,375;"DILUCIDA";"DILUCIDA";"El Salvador"
2228;"Dircenna";"klugii";"klugii";13,625;-89,375;"DILUCIDA";"DILUCIDA";"El Salvador"
2229;"Dircenna";"klugii";"klugii";13,875;-89,125;"DILUCIDA";"DILUCIDA";"El Salvador"
2230;"Dircenna";"klugii";"klugii";13,625;-89,125;"DILUCIDA";"DILUCIDA";"El Salvador"
2231;"Dircenna";"klugii";"klugii";13,875;-89,625;"DILUCIDA";"DILUCIDA";"El Salvador"
2232;"Dircenna";"klugii";"klugii";13,875;-89,625;"DILUCIDA";"DILUCIDA";"El Salvador"
2233;"Dircenna";"klugii";"klugii";13,375;-88,625;"DILUCIDA";"DILUCIDA";"El Salvador"
2234;"Dircenna";"klugii";"klugii";15,375;-90,625;"DILUCIDA";"DILUCIDA";"Guatemala"
2235;"Dircenna";"klugii";"klugii";15,625;-89,875;"DILUCIDA";"DILUCIDA";"Guatemala"
2236;"Dircenna";"klugii";"klugii";15,625;-90,125;"DILUCIDA";"DILUCIDA";"Guatemala"
2237;"Dircenna";"klugii";"klugii";15,375;-90,625;"DILUCIDA";"DILUCIDA";"Guatemala"
2238;"Dircenna";"klugii";"klugii";15,625;-90,375;"DILUCIDA";"DILUCIDA";"Guatemala"
2239;"Dircenna";"klugii";"klugii";15,375;-89,875;"DILUCIDA";"DILUCIDA";"Guatemala"
2240;"Dircenna";"klugii";"klugii";15,375;-90,125;"DILUCIDA";"DILUCIDA";"Guatemala"
2241;"Dircenna";"klugii";"klugii";15,375;-89,875;"DILUCIDA";"DILUCIDA";"Guatemala"
2242;"Dircenna";"klugii";"klugii";15,375;-90,125;"DILUCIDA";"DILUCIDA";"Guatemala"
2243;"Dircenna";"klugii";"klugii";14,875;-90,375;"DILUCIDA";"DILUCIDA";"Guatemala"
2244;"Dircenna";"klugii";"klugii";15,125;-90,125;"DILUCIDA";"DILUCIDA";"Guatemala"
2245;"Dircenna";"klugii";"klugii";14,625;-90,875;"DILUCIDA";"DILUCIDA";"Guatemala"
2246;"Dircenna";"klugii";"klugii";14,375;-90,625;"DILUCIDA";"DILUCIDA";"Guatemala"
2247;"Dircenna";"klugii";"klugii";14,625;-90,625;"DILUCIDA";"DILUCIDA";"Guatemala"
2248;"Dircenna";"klugii";"klugii";14,625;-91,875;"DILUCIDA";"DILUCIDA";"Guatemala"
2249;"Dircenna";"klugii";"klugii";15,625;-88,875;"DILUCIDA";"DILUCIDA";"Guatemala"
2250;"Dircenna";"klugii";"klugii";16,625;-90,125;"DILUCIDA";"DILUCIDA";"Guatemala"
2251;"Dircenna";"klugii";"klugii";14,625;-90,875;"DILUCIDA";"DILUCIDA";"Guatemala"
2252;"Dircenna";"klugii";"klugii";14,625;-91,875;"DILUCIDA";"DILUCIDA";"Guatemala"
2253;"Dircenna";"klugii";"klugii";14,625;-91,625;"DILUCIDA";"DILUCIDA";"Guatemala"
2254;"Dircenna";"klugii";"klugii";14,625;-91,625;"DILUCIDA";"DILUCIDA";"Guatemala"
2255;"Dircenna";"klugii";"klugii";14,625;-91,625;"DILUCIDA";"DILUCIDA";"Guatemala"
2256;"Dircenna";"klugii";"klugii";14,625;-90,875;"DILUCIDA";"DILUCIDA";"Guatemala"
2257;"Dircenna";"klugii";"klugii";14,125;-90,375;"DILUCIDA";"DILUCIDA";"Guatemala"
2258;"Dircenna";"klugii";"klugii";14,625;-91,125;"DILUCIDA";"DILUCIDA";"Guatemala"
2259;"Dircenna";"klugii";"klugii";14,625;-91,375;"DILUCIDA";"DILUCIDA";"Guatemala"
2260;"Dircenna";"klugii";"klugii";15,375;-88,125;"DILUCIDA";"DILUCIDA";"Honduras"
2261;"Dircenna";"klugii";"klugii";14,875;-87,875;"DILUCIDA";"DILUCIDA";"Honduras"
2262;"Dircenna";"klugii";"klugii";15,375;-88,125;"DILUCIDA";"DILUCIDA";"Honduras"
2263;"Dircenna";"klugii";"klugii";16,625;-91,125;"DILUCIDA";"DILUCIDA";"Mexico"
2264;"Dircenna";"klugii";"klugii";16,125;-92,125;"DILUCIDA";"DILUCIDA";"Mexico"
2265;"Dircenna";"klugii";"klugii";16,125;-91,875;"DILUCIDA";"DILUCIDA";"Mexico"
2266;"Dircenna";"klugii";"klugii";16,125;-91,625;"DILUCIDA";"DILUCIDA";"Mexico"
2267;"Dircenna";"klugii";"klugii";16,625;-91,875;"DILUCIDA";"DILUCIDA";"Mexico"
2268;"Dircenna";"klugii";"klugii";16,875;-92,125;"DILUCIDA";"DILUCIDA";"Mexico"
2269;"Dircenna";"klugii";"klugii";16,625;-92,625;"DILUCIDA";"DILUCIDA";"Mexico"
2270;"Dircenna";"klugii";"klugii";15,375;-92,375;"DILUCIDA";"DILUCIDA";"Mexico"
2271;"Dircenna";"klugii";"klugii";16,625;-93,125;"DILUCIDA";"DILUCIDA";"Mexico"
2272;"Dircenna";"klugii";"klugii";17,375;-99,375;"DILUCIDA";"DILUCIDA";"Mexico"
2273;"Dircenna";"klugii";"klugii";17,375;-99,375;"DILUCIDA";"DILUCIDA";"Mexico"
2274;"Dircenna";"klugii";"klugii";15,625;-96,375;"DILUCIDA";"DILUCIDA";"Mexico"
2275;"Dircenna";"klugii";"klugii";17,875;-96,125;"DILUCIDA";"DILUCIDA";"Mexico"
2276;"Dircenna";"klugii";"klugii";17,625;-96,375;"DILUCIDA";"DILUCIDA";"Mexico"
2277;"Dircenna";"klugii";"klugii";17,125;-96,625;"DILUCIDA";"DILUCIDA";"Mexico"
2278;"Dircenna";"klugii";"klugii";17,625;-96,375;"DILUCIDA";"DILUCIDA";"Mexico"
2279;"Dircenna";"klugii";"klugii";22,625;-99,375;"DILUCIDA";"DILUCIDA";"Mexico"
2280;"Dircenna";"klugii";"klugii";19,625;-96,875;"DILUCIDA";"DILUCIDA";"Mexico"
2281;"Dircenna";"klugii";"klugii";17,625;-92,875;"DILUCIDA";"DILUCIDA";"Mexico"
2282;"Dircenna";"klugii";"klugii";17,375;-91,375;"DILUCIDA";"DILUCIDA";"Mexico"
2283;"Dircenna";"klugii";"klugii";18,375;-94,875;"DILUCIDA";"DILUCIDA";"Mexico"
2284;"Dircenna";"klugii";"klugii";18,875;-97,125;"DILUCIDA";"DILUCIDA";"Mexico"
2285;"Dircenna";"klugii";"klugii";18,875;-96,875;"DILUCIDA";"DILUCIDA";"Mexico"
2286;"Dircenna";"klugii";"klugii";18,375;-95,125;"DILUCIDA";"DILUCIDA";"Mexico"
2287;"Dircenna";"klugii";"klugii";18,375;-95,125;"DILUCIDA";"DILUCIDA";"Mexico"
2288;"Dircenna";"klugii";"klugii";18,875;-96,875;"DILUCIDA";"DILUCIDA";"Mexico"
2289;"Dircenna";"klugii";"klugii";19,875;-96,875;"DILUCIDA";"DILUCIDA";"Mexico"
2290;"Dircenna";"klugii";"klugii";18,375;-95,125;"DILUCIDA";"DILUCIDA";"Mexico"
2291;"Dircenna";"klugii";"klugii";18,875;-96,875;"DILUCIDA";"DILUCIDA";"Mexico"
2292;"Dircenna";"klugii";"klugii";19,875;-96,875;"DILUCIDA";"DILUCIDA";"Mexico"
2293;"Dircenna";"klugii";"klugii";19,375;-96,875;"DILUCIDA";"DILUCIDA";"Mexico"
2294;"Dircenna";"klugii";"klugii";18,625;-96,875;"DILUCIDA";"DILUCIDA";"Mexico"
2295;"Dircenna";"klugii";"klugii";18,875;-97,125;"DILUCIDA";"DILUCIDA";"Mexico"
2296;"Dircenna";"klugii";"klugii";18,625;-96,875;"DILUCIDA";"DILUCIDA";"Mexico"
2297;"Dircenna";"klugii";"klugii";19,125;-96,125;"DILUCIDA";"DILUCIDA";"Mexico"
2298;"Dircenna";"klugii";"klugii";20,625;-88,875;"DILUCIDA";"DILUCIDA";"Mexico"
2299;"Dircenna";"klugii";"klugii";13,125;-85,875;"DILUCIDA";"DILUCIDA";"Nicaragua"
2300;"Dircenna";"klugii";"klugii";13,125;-85,875;"DILUCIDA";"DILUCIDA";"Nicaragua"
2301;"Dircenna";"klugii";"klugii";12,875;-85,875;"DILUCIDA";"DILUCIDA";"Nicaragua"
2302;"Dircenna";"klugii";"n. ssp.";9,875;-84,375;"DILUCIDA";"DILUCIDA";"Costa Rica"
2303;"Dircenna";"klugii";"n. ssp.";10,375;-84,125;"DILUCIDA";"DILUCIDA";"Costa Rica"
2304;"Dircenna";"klugii";"n. ssp.";9,875;-83,875;"DILUCIDA";"DILUCIDA";"Costa Rica"
2305;"Dircenna";"klugii";"n. ssp.";9,875;-83,875;"DILUCIDA";"DILUCIDA";"Costa Rica"
2306;"Dircenna";"klugii";"n. ssp.";9,875;-83,875;"DILUCIDA";"DILUCIDA";"Costa Rica"
2307;"Dircenna";"klugii";"n. ssp.";9,875;-83,625;"DILUCIDA";"DILUCIDA";"Costa Rica"
2308;"Dircenna";"klugii";"n. ssp.";9,875;-83,875;"DILUCIDA";"DILUCIDA";"Costa Rica"
2309;"Dircenna";"klugii";"n. ssp.";9,875;-83,375;"DILUCIDA";"DILUCIDA";"Costa Rica"
2310;"Dircenna";"klugii";"n. ssp.";9,875;-83,875;"DILUCIDA";"DILUCIDA";"Costa Rica"
2311;"Dircenna";"klugii";"n. ssp.";9,875;-83,875;"DILUCIDA";"DILUCIDA";"Costa Rica"
2312;"Dircenna";"klugii";"n. ssp.";9,875;-83,625;"DILUCIDA";"DILUCIDA";"Costa Rica"
2313;"Dircenna";"klugii";"n. ssp.";9,875;-83,875;"DILUCIDA";"DILUCIDA";"Costa Rica"
2314;"Dircenna";"klugii";"n. ssp.";10,375;-84,875;"DILUCIDA";"DILUCIDA";"Costa Rica"
2315;"Dircenna";"klugii";"n. ssp.";10,125;-84,125;"DILUCIDA";"DILUCIDA";"Costa Rica"
2316;"Dircenna";"klugii";"n. ssp.";10,125;-84,125;"DILUCIDA";"DILUCIDA";"Costa Rica"
2317;"Dircenna";"klugii";"n. ssp.";8,625;-83,125;"DILUCIDA";"DILUCIDA";"Costa Rica"
2318;"Dircenna";"klugii";"n. ssp.";8,875;-82,875;"DILUCIDA";"DILUCIDA";"Costa Rica"
2319;"Dircenna";"klugii";"n. ssp.";8,875;-82,875;"DILUCIDA";"DILUCIDA";"Costa Rica"
2320;"Dircenna";"klugii";"n. ssp.";10,375;-84,875;"DILUCIDA";"DILUCIDA";"Costa Rica"
2321;"Dircenna";"klugii";"n. ssp.";8,875;-83,375;"DILUCIDA";"DILUCIDA";"Costa Rica"
2322;"Dircenna";"klugii";"n. ssp.";8,875;-82,875;"DILUCIDA";"DILUCIDA";"Costa Rica"
2323;"Dircenna";"klugii";"n. ssp.";10,125;-83,875;"DILUCIDA";"DILUCIDA";"Costa Rica"
2324;"Dircenna";"klugii";"n. ssp.";9,875;-84,125;"DILUCIDA";"DILUCIDA";"Costa Rica"
2325;"Dircenna";"klugii";"n. ssp.";9,875;-84,125;"DILUCIDA";"DILUCIDA";"Costa Rica"
2326;"Dircenna";"klugii";"n. ssp.";9,375;-83,625;"DILUCIDA";"DILUCIDA";"Costa Rica"
2327;"Dircenna";"klugii";"n. ssp.";9,875;-84,125;"DILUCIDA";"DILUCIDA";"Costa Rica"
2328;"Dircenna";"klugii";"n. ssp.";9,375;-83,625;"DILUCIDA";"DILUCIDA";"Costa Rica"
2329;"Dircenna";"klugii";"n. ssp.";9,875;-84,125;"DILUCIDA";"DILUCIDA";"Costa Rica"
2330;"Dircenna";"klugii";"n. ssp.";8,875;-82,625;"DILUCIDA";"DILUCIDA";"Panama"
2331;"Dircenna";"klugii";"n. ssp.";8,875;-82,375;"DILUCIDA";"DILUCIDA";"Panama"
2332;"Dircenna";"klugii";"n. ssp.";8,625;-82,625;"DILUCIDA";"DILUCIDA";"Panama"
2333;"Dircenna";"klugii";"n. ssp.";8,875;-82,625;"DILUCIDA";"DILUCIDA";"Panama"
2334;"Dircenna";"klugii";"n. ssp.";8,875;-82,625;"DILUCIDA";"DILUCIDA";"Panama"
2335;"Dircenna";"klugii";"n. ssp.";8,875;-82,875;"DILUCIDA";"DILUCIDA";"Panama"
2336;"Dircenna";"klugii";"n. ssp.";8,625;-79,875;"DILUCIDA";"DILUCIDA";"Panama"
2337;"Dircenna";"loreta";"acreana";-16,375;-66,875;"CONFUSA";"CONFUSA";"Bolivia"
2338;"Dircenna";"loreta";"acreana";-16,875;-63,875;"CONFUSA";"CONFUSA";"Bolivia"
2339;"Dircenna";"loreta";"acreana";-14,375;-57,875;"CONFUSA";"CONFUSA";"Brazil"
2340;"Dircenna";"loreta";"acreana";-10,375;-62,875;"CONFUSA";"CONFUSA";"Brazil"
2341;"Dircenna";"loreta";"acreana";-10,375;-62,875;"CONFUSA";"CONFUSA";"Brazil"
2342;"Dircenna";"loreta";"acreana";-10,375;-62,875;"CONFUSA";"CONFUSA";"Brazil"
2343;"Dircenna";"loreta";"acreana";-12,375;-72,875;"CONFUSA";"CONFUSA";"Peru"
2344;"Dircenna";"loreta";"acreana";-12,875;-71,375;"CONFUSA";"CONFUSA";"Peru"
2345;"Dircenna";"loreta";"acreana";-13,125;-70,875;"CONFUSA";"CONFUSA";"Peru"
2346;"Dircenna";"loreta";"acreana";-11,125;-75,375;"CONFUSA";"CONFUSA";"Peru"
2347;"Dircenna";"loreta";"acreana";-11,125;-74,375;"CONFUSA";"CONFUSA";"Peru"
2348;"Dircenna";"loreta";"acreana";-11,125;-75,375;"CONFUSA";"CONFUSA";"Peru"
2349;"Dircenna";"loreta";"acreana";-11,375;-74,625;"CONFUSA";"CONFUSA";"Peru"
2350;"Dircenna";"loreta";"acreana";-10,125;-75,625;"CONFUSA";"CONFUSA";"Peru"
2351;"Dircenna";"loreta";"acreana";-13,875;-69,625;"CONFUSA";"CONFUSA";"Peru"
2352;"Dircenna";"loreta";"acreana";-13,375;-70,375;"CONFUSA";"CONFUSA";"Peru"
2353;"Dircenna";"loreta";"acreana";-13,875;-69,625;"CONFUSA";"CONFUSA";"Peru"
2354;"Dircenna";"loreta";"loreta";5,625;-74,125;"CONFUSA";"CONFUSA";"Colombia"
2355;"Dircenna";"loreta";"loreta";0,875;-75,375;"CONFUSA";"CONFUSA";"Colombia"
2356;"Dircenna";"loreta";"loreta";1,625;-75,875;"CONFUSA";"CONFUSA";"Colombia"
2357;"Dircenna";"loreta";"loreta";1,125;-75,625;"CONFUSA";"CONFUSA";"Colombia"
2358;"Dircenna";"loreta";"loreta";3,625;-73,625;"CONFUSA";"CONFUSA";"Colombia"
2359;"Dircenna";"loreta";"loreta";4,125;-73,625;"CONFUSA";"CONFUSA";"Colombia"
2360;"Dircenna";"loreta";"loreta";4,125;-73,625;"CONFUSA";"CONFUSA";"Colombia"
2361;"Dircenna";"loreta";"loreta";-3,375;-78,625;"CONFUSA";"CONFUSA";"Ecuador"
2362;"Dircenna";"loreta";"loreta";-2,625;-78,375;"CONFUSA";"CONFUSA";"Ecuador"
2363;"Dircenna";"loreta";"loreta";-3,375;-78,625;"CONFUSA";"CONFUSA";"Ecuador"
2364;"Dircenna";"loreta";"loreta";-2,875;-78,375;"CONFUSA";"CONFUSA";"Ecuador"
2365;"Dircenna";"loreta";"loreta";-2,375;-78,125;"CONFUSA";"CONFUSA";"Ecuador"
2366;"Dircenna";"loreta";"loreta";-2,625;-78,375;"CONFUSA";"CONFUSA";"Ecuador"
2367;"Dircenna";"loreta";"loreta";-2,375;-78,125;"CONFUSA";"CONFUSA";"Ecuador"
2368;"Dircenna";"loreta";"loreta";-2,375;-78,125;"CONFUSA";"CONFUSA";"Ecuador"
2369;"Dircenna";"loreta";"loreta";-2,625;-78,125;"CONFUSA";"CONFUSA";"Ecuador"
2370;"Dircenna";"loreta";"loreta";-2,875;-78,125;"CONFUSA";"CONFUSA";"Ecuador"
2371;"Dircenna";"loreta";"loreta";-1,125;-77,875;"CONFUSA";"CONFUSA";"Ecuador"
2372;"Dircenna";"loreta";"loreta";-0,875;-77,875;"CONFUSA";"CONFUSA";"Ecuador"
2373;"Dircenna";"loreta";"loreta";-1,125;-77,625;"CONFUSA";"CONFUSA";"Ecuador"
2374;"Dircenna";"loreta";"loreta";-0,875;-77,625;"CONFUSA";"CONFUSA";"Ecuador"
2375;"Dircenna";"loreta";"loreta";-1,125;-77,625;"CONFUSA";"CONFUSA";"Ecuador"
2376;"Dircenna";"loreta";"loreta";-1,125;-77,875;"CONFUSA";"CONFUSA";"Ecuador"
2377;"Dircenna";"loreta";"loreta";-1,125;-77,875;"CONFUSA";"CONFUSA";"Ecuador"
2378;"Dircenna";"loreta";"loreta";-1,125;-77,625;"CONFUSA";"CONFUSA";"Ecuador"
2379;"Dircenna";"loreta";"loreta";-1,375;-77,875;"CONFUSA";"CONFUSA";"Ecuador"
2380;"Dircenna";"loreta";"loreta";-1,125;-77,875;"CONFUSA";"CONFUSA";"Ecuador"
2381;"Dircenna";"loreta";"loreta";-1,125;-77,875;"CONFUSA";"CONFUSA";"Ecuador"
2382;"Dircenna";"loreta";"loreta";-1,125;-77,875;"CONFUSA";"CONFUSA";"Ecuador"
2383;"Dircenna";"loreta";"loreta";-0,875;-77,875;"CONFUSA";"CONFUSA";"Ecuador"
2384;"Dircenna";"loreta";"loreta";-1,125;-77,875;"CONFUSA";"CONFUSA";"Ecuador"
2385;"Dircenna";"loreta";"loreta";-0,375;-76,875;"CONFUSA";"CONFUSA";"Ecuador"
2386;"Dircenna";"loreta";"loreta";-0,625;-77,375;"CONFUSA";"CONFUSA";"Ecuador"
2387;"Dircenna";"loreta";"loreta";-1,875;-78,125;"CONFUSA";"CONFUSA";"Ecuador"
2388;"Dircenna";"loreta";"loreta";-1,375;-77,625;"CONFUSA";"CONFUSA";"Ecuador"
2389;"Dircenna";"loreta";"loreta";-1,375;-77,875;"CONFUSA";"CONFUSA";"Ecuador"
2390;"Dircenna";"loreta";"loreta";-1,625;-77,375;"CONFUSA";"CONFUSA";"Ecuador"
2391;"Dircenna";"loreta";"loreta";-1,375;-78,125;"CONFUSA";"CONFUSA";"Ecuador"
2392;"Dircenna";"loreta";"loreta";-4,125;-78,875;"CONFUSA";"CONFUSA";"Ecuador"
2393;"Dircenna";"loreta";"loreta";-4,375;-78,625;"CONFUSA";"CONFUSA";"Ecuador"
2394;"Dircenna";"loreta";"loreta";-4,125;-79,125;"CONFUSA";"CONFUSA";"Ecuador"
2395;"Dircenna";"loreta";"loreta";-4,125;-78,875;"CONFUSA";"CONFUSA";"Ecuador"
2396;"Dircenna";"loreta";"melini";-9,375;-76,125;"CONFUSA";"CONFUSA";"Peru"
2397;"Dircenna";"loreta";"melini";-11,125;-75,375;"CONFUSA";"CONFUSA";"Peru"
2398;"Dircenna";"loreta";"melini";-10,125;-75,625;"CONFUSA";"CONFUSA";"Peru"
2399;"Dircenna";"loreta";"n. ssp.";-1,125;-47,625;"CONFUSA";"CONFUSA";"Brazil"
2401;"Dircenna";"loreta";"n. ssp.";-10,375;-62,875;"CONFUSA";"CONFUSA";"Brazil"
2402;"Dircenna";"loreta";"n. ssp.";-9,875;-63,125;"CONFUSA";"CONFUSA";"Brazil"
2403;"Dircenna";"loreta";"n. ssp.";-10,375;-62,875;"CONFUSA";"CONFUSA";"Brazil"
2404;"Dircenna";"loreta";"n. ssp.";-10,625;-62,875;"CONFUSA";"CONFUSA";"Brazil"
2405;"Dircenna";"loreta";"n. ssp.";-10,375;-62,875;"CONFUSA";"CONFUSA";"Brazil"
2406;"Dircenna";"loreta";"n. ssp.";-10,375;-62,875;"CONFUSA";"CONFUSA";"Brazil"
2407;"Dircenna";"loreta";"n. ssp.";-10,375;-62,875;"CONFUSA";"CONFUSA";"Brazil"
2408;"Dircenna";"loreta";"n. ssp.";-13,125;-70,875;"CONFUSA";"CONFUSA";"Peru"
2409;"Dircenna";"loreta";"n. ssp.";-12,875;-69,375;"CONFUSA";"CONFUSA";"Peru"
2410;"Dircenna";"olyras";"bairdii";6,875;-76,125;"DILUCIDA";"EXCELSA";"Colombia"
2411;"Dircenna";"olyras";"bairdii";7,125;-75,375;"DILUCIDA";"EXCELSA";"Colombia"
2412;"Dircenna";"olyras";"bairdii";5,625;-74,125;"DILUCIDA";"EXCELSA";"Colombia"
2413;"Dircenna";"olyras";"bairdii";5,125;-75,625;"DILUCIDA";"EXCELSA";"Colombia"
2414;"Dircenna";"olyras";"bairdii";2,875;-77,375;"DILUCIDA";"EXCELSA";"Colombia"
2415;"Dircenna";"olyras";"bairdii";2,375;-76,625;"DILUCIDA";"EXCELSA";"Colombia"
2416;"Dircenna";"olyras";"bairdii";5,375;-74,375;"DILUCIDA";"EXCELSA";"Colombia"
2417;"Dircenna";"olyras";"bairdii";4,875;-75,625;"DILUCIDA";"EXCELSA";"Colombia"
2418;"Dircenna";"olyras";"bairdii";4,875;-74,875;"DILUCIDA";"EXCELSA";"Colombia"
2419;"Dircenna";"olyras";"bairdii";5,125;-74,875;"DILUCIDA";"EXCELSA";"Colombia"
2420;"Dircenna";"olyras";"bairdii";4,125;-75,375;"DILUCIDA";"EXCELSA";"Colombia"
2421;"Dircenna";"olyras";"bairdii";3,625;-75,625;"DILUCIDA";"EXCELSA";"Colombia"
2422;"Dircenna";"olyras";"bairdii";4,375;-76,375;"DILUCIDA";"EXCELSA";"Colombia"
2423;"Dircenna";"olyras";"bairdii";3,125;-76,375;"DILUCIDA";"EXCELSA";"Colombia"
2424;"Dircenna";"olyras";"bairdii";3,375;-76,625;"DILUCIDA";"EXCELSA";"Colombia"
2425;"Dircenna";"olyras";"bairdii";3,875;-76,625;"DILUCIDA";"EXCELSA";"Colombia"
2426;"Dircenna";"olyras";"bairdii";3,375;-76,625;"DILUCIDA";"EXCELSA";"Colombia"
2427;"Dircenna";"olyras";"bairdii";3,625;-76,875;"DILUCIDA";"EXCELSA";"Colombia"
2428;"Dircenna";"olyras";"bairdii";3,625;-76,625;"DILUCIDA";"EXCELSA";"Colombia"
2429;"Dircenna";"olyras";"bairdii";0,875;-78,375;"DILUCIDA";"EXCELSA";"Ecuador"
2430;"Dircenna";"olyras";"bairdii";0,875;-78,375;"DILUCIDA";"EXCELSA";"Ecuador"
2431;"Dircenna";"olyras";"bairdii";0,375;-79,625;"DILUCIDA";"EXCELSA";"Ecuador"
2432;"Dircenna";"olyras";"bairdii";0,875;-79,625;"DILUCIDA";"EXCELSA";"Ecuador"
2433;"Dircenna";"olyras";"bairdii";0,875;-78,375;"DILUCIDA";"EXCELSA";"Ecuador"
2434;"Dircenna";"olyras";"bairdii";0,875;-78,375;"DILUCIDA";"EXCELSA";"Ecuador"
2435;"Dircenna";"olyras";"bairdii";8,625;-71,125;"DILUCIDA";"EXCELSA";"Venezuela"
2436;"Dircenna";"olyras";"n. ssp.";0,875;-78,375;"EXCELSA";"EXCELSA";"Ecuador"
2437;"Dircenna";"olyras";"n. ssp.";7,875;-77,625;"EXCELSA";"EXCELSA";"Panama"
2438;"Dircenna";"olyras";"n. ssp.";9,125;-79,375;"EXCELSA";"EXCELSA";"Panama"
2439;"Dircenna";"olyras";"olyras";5,625;-74,125;"EXCELSA";"EXCELSA";"Colombia"
2440;"Dircenna";"olyras";"olyras";5,125;-74,375;"EXCELSA";"EXCELSA";"Colombia"
2441;"Dircenna";"olyras";"olyras";5,375;-74,375;"EXCELSA";"EXCELSA";"Colombia"
2442;"Dircenna";"olyras";"olyras";10,625;-73,375;"EXCELSA";"EXCELSA";"Colombia"
2443;"Dircenna";"olyras";"olyras";5,125;-76,125;"EXCELSA";"EXCELSA";"Colombia"
2444;"Dircenna";"olyras";"olyras";4,875;-74,875;"EXCELSA";"EXCELSA";"Colombia"
2445;"Dircenna";"olyras";"olyras";4,125;-75,375;"EXCELSA";"EXCELSA";"Colombia"
2446;"Dircenna";"olyras";"olyras";3,875;-76,625;"EXCELSA";"EXCELSA";"Colombia"
2447;"Dircenna";"olyras";"olyras";3,875;-76,375;"EXCELSA";"EXCELSA";"Colombia"
2448;"Dircenna";"olyras";"olyras";3,875;-76,375;"EXCELSA";"EXCELSA";"Colombia"
2449;"Dircenna";"olyras";"relata";9,875;-84,375;"DILUCIDA";"MAMERCUS";"Costa Rica"
2450;"Dircenna";"olyras";"relata";10,375;-84,125;"DILUCIDA";"MAMERCUS";"Costa Rica"
2451;"Dircenna";"olyras";"relata";9,875;-83,875;"DILUCIDA";"MAMERCUS";"Costa Rica"
2452;"Dircenna";"olyras";"relata";9,875;-83,875;"DILUCIDA";"MAMERCUS";"Costa Rica"
2453;"Dircenna";"olyras";"relata";9,875;-83,875;"DILUCIDA";"MAMERCUS";"Costa Rica"
2454;"Dircenna";"olyras";"relata";9,875;-83,375;"DILUCIDA";"MAMERCUS";"Costa Rica"
2455;"Dircenna";"olyras";"relata";9,875;-83,625;"DILUCIDA";"MAMERCUS";"Costa Rica"
2456;"Dircenna";"olyras";"relata";9,875;-83,625;"DILUCIDA";"MAMERCUS";"Costa Rica"
2457;"Dircenna";"olyras";"relata";9,875;-83,625;"DILUCIDA";"MAMERCUS";"Costa Rica"
2458;"Dircenna";"olyras";"relata";9,875;-83,625;"DILUCIDA";"MAMERCUS";"Costa Rica"
2459;"Dircenna";"olyras";"relata";10,375;-84,875;"DILUCIDA";"MAMERCUS";"Costa Rica"
2460;"Dircenna";"olyras";"relata";9,375;-83,625;"DILUCIDA";"MAMERCUS";"Costa Rica"
2461;"Dircenna";"olyras";"relata";10,125;-83,875;"DILUCIDA";"MAMERCUS";"Costa Rica"
2462;"Dircenna";"olyras";"relata";10,125;-83,875;"DILUCIDA";"MAMERCUS";"Costa Rica"
2463;"Dircenna";"olyras";"relata";9,375;-82,625;"DILUCIDA";"MAMERCUS";"Costa Rica"
2464;"Dircenna";"olyras";"relata";8,625;-83,125;"DILUCIDA";"MAMERCUS";"Costa Rica"
2465;"Dircenna";"olyras";"relata";8,875;-82,875;"DILUCIDA";"MAMERCUS";"Costa Rica"
2466;"Dircenna";"olyras";"relata";10,375;-84,875;"DILUCIDA";"MAMERCUS";"Costa Rica"
2467;"Dircenna";"olyras";"relata";8,875;-82,875;"DILUCIDA";"MAMERCUS";"Costa Rica"
2468;"Dircenna";"olyras";"relata";8,875;-82,875;"DILUCIDA";"MAMERCUS";"Costa Rica"
2469;"Dircenna";"olyras";"relata";10,125;-83,875;"DILUCIDA";"MAMERCUS";"Costa Rica"
2470;"Dircenna";"olyras";"relata";10,125;-83,875;"DILUCIDA";"MAMERCUS";"Costa Rica"
2471;"Dircenna";"olyras";"relata";9,875;-83,875;"DILUCIDA";"MAMERCUS";"Costa Rica"
2472;"Dircenna";"olyras";"relata";9,375;-83,625;"DILUCIDA";"MAMERCUS";"Costa Rica"
2473;"Dircenna";"olyras";"relata";9,875;-84,125;"DILUCIDA";"MAMERCUS";"Costa Rica"
2474;"Dircenna";"olyras";"relata";12,375;-85,125;"DILUCIDA";"MAMERCUS";"Nicaragua"
2475;"Dircenna";"olyras";"relata";8,875;-82,375;"DILUCIDA";"MAMERCUS";"Panama"
